id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
133,0.44951199999999997,-1.247226,0.413178,0.30378099999999997,-0.123848,-0.184227,-0.21907600000000002,0.26853699999999997,0.015996,-0.789267,-0.33736,-0.728193,-0.442587,-0.272757,-0.6080180000000001,-0.577235,-0.5011260000000001,0.143371,-0.46643100000000004,-0.5541020000000001
273,-1.245485,-0.842317,-1.255026,-1.038066,-0.42630100000000004,-1.088781,-0.976392,-0.898898,0.9834959999999999,0.045702,-0.49363900000000005,0.34862,-0.552483,-0.526877,2.253098,-0.82762,-0.7807390000000001,-0.37699699999999997,-0.310239,0.17630099999999999
175,-1.549664,-1.126219,-1.5466520000000001,-1.216392,-0.35442399999999996,-1.167051,-1.114873,-1.2618200000000002,-0.32719299999999996,0.6297550000000001,-0.6668810000000001,-0.779358,-0.708418,-0.637545,0.7103689999999999,-0.976454,-1.057501,-1.9134470000000001,0.795207,-0.149751
551,-0.851273,0.733108,-0.843535,-0.786363,-0.049836,-0.42453199999999996,-0.509221,-0.679649,0.797298,0.385927,-0.451772,0.45385200000000003,-0.431696,-0.49475399999999997,-1.182041,0.28122800000000003,0.084759,-0.25242,1.038575,0.351054
199,0.091654,0.21649899999999997,0.10383900000000001,-0.034667,0.16793,0.308132,0.366614,0.280661,0.505223,0.264013,-0.707304,-1.026834,-0.702973,-0.460212,-0.999033,-0.531406,-0.39436,-0.72883,-0.644416,-0.6880029999999999
274,1.080023,1.20783,0.956888,0.978402,-0.555822,-0.645696,-0.399365,-0.038153,-0.998966,-1.091216,0.057848000000000004,0.392164,-0.050026999999999995,0.12041400000000001,-0.5323479999999999,-0.770613,-0.519694,-0.531097,-0.769127,-0.394858
420,-0.7263069999999999,-0.05809500000000001,-0.7319100000000001,-0.697343,-0.7757229999999999,-0.513983,-0.426233,-0.893482,0.800949,-0.018090000000000002,-0.42867299999999997,0.40486500000000003,-0.32675,-0.44085,0.07901,-0.279903,0.41699200000000003,-0.48616499999999996,-0.22548400000000002,-0.17244600000000002
76,-0.169639,-1.9430189999999998,-0.167192,-0.27215,2.3299369999999997,0.006804000000000001,-0.251467,0.429234,2.1591,0.5120939999999999,0.017786,-0.368046,-0.105966,-0.169129,2.11976,0.162743,-0.672216,-0.577002,0.626908,0.896114
315,-0.46501400000000004,-0.567723,-0.526371,-0.49285200000000007,-0.8006310000000001,-1.250816,-1.058714,-1.0961450000000001,-2.1782209999999997,-0.8601469999999999,-0.8430110000000001,-0.9103530000000001,-0.90049,-0.608283,-0.7043550000000001,-1.255622,-0.9706290000000001,-1.363557,-0.800607,-0.9270579999999999
399,-0.660984,-0.47231300000000004,-0.688248,-0.634204,-0.390718,-0.7963600000000001,-0.75668,-0.8393139999999999,0.129175,-0.369656,-0.221505,-0.139439,-0.317344,-0.336122,-0.526014,-0.326291,-0.368166,-1.0378399999999999,-0.698901,-0.273818
238,0.026330000000000003,1.9920509999999998,0.02393,-0.088136,-1.005588,-0.008357,0.26994,-0.124821,-1.714551,-0.213719,-0.251822,2.0087450000000002,-0.376748,-0.22831300000000002,-0.24466999999999997,0.166096,0.219045,-0.273508,-1.052451,-0.07788300000000001
246,-0.263364,-0.432753,-0.322891,-0.322206,-1.7229349999999999,-1.1200510000000001,-0.570489,-0.9767959999999999,-1.1851639999999999,-0.9140159999999999,-0.87405,0.696974,-0.986625,-0.589142,-0.260004,-0.5470550000000001,-0.036596,-1.040273,-0.111671,-0.5843619999999999
253,0.9010940000000001,-0.5142,0.8662700000000001,0.777324,0.31595500000000004,-0.004567,0.47458599999999995,0.892752,0.005043,-0.945203,-0.346022,-0.653261,-0.333185,-0.147567,-0.761357,-0.583942,-0.284279,0.133639,-0.799396,-0.541998
550,-0.9279569999999999,0.509709,-0.966282,-0.8372729999999999,-1.569218,-1.1763370000000002,-1.114873,-1.2618200000000002,-0.5499,-0.47030600000000006,-0.320758,0.158114,-0.371797,-0.432709,0.8460409999999999,-0.806941,-1.057501,-1.9134470000000001,1.149967,-0.592683
208,-0.288925,0.756379,-0.203852,-0.356904,0.273255,0.8330879999999999,-0.021963,0.054189,0.140128,1.4604709999999999,-0.765413,-0.534421,-0.680696,-0.555479,-0.596684,0.27563899999999997,-0.21995399999999998,-0.566458,0.556683,0.152472
185,-1.1494879999999998,-0.9726319999999999,-1.161936,-0.959569,-0.26261999999999996,-1.087644,-1.0948229999999999,-1.199811,-0.39655999999999997,-0.328545,0.069759,0.092797,-0.09210499999999999,-0.30598000000000003,2.449773,-0.753287,-1.004549,-1.523495,0.585742,-0.122895
156,1.00902,0.337507,1.047507,0.87829,1.077425,1.178005,1.2140739999999999,1.456866,0.581892,-0.161268,1.4658010000000001,0.332291,1.323683,1.178696,0.665367,1.344806,0.668654,1.072832,-0.334455,0.443725
0,1.097064,-2.0733349999999997,1.2699340000000001,0.984375,1.568466,3.283515,2.652874,2.532475,2.217515,2.255747,2.489734,-0.565265,2.833031,2.487578,-0.214002,1.316862,0.7240260000000001,0.66082,1.148757,0.907083
70,1.3668770000000001,0.470149,1.302886,1.351264,-0.44622700000000004,-0.027308999999999996,0.241064,0.78906,-0.838325,-1.160679,1.384594,-0.760851,1.296951,1.2257799999999999,-0.8656950000000001,-0.5006659999999999,-0.305168,0.308825,-0.809083,-0.793157
293,-0.646783,-0.425771,-0.676715,-0.631929,-0.899551,-0.9081739999999999,-0.777395,-0.673717,0.231402,-0.800607,-0.715245,0.038367,-0.8079189999999999,-0.582101,0.18468099999999998,-0.5856180000000001,-0.589324,-0.5220130000000001,-0.317504,-0.760627
287,-0.351408,-1.435719,-0.415157,-0.39529899999999996,-1.907966,-1.270715,-0.8311299999999999,-0.959772,-1.732806,-0.990566,-0.9094200000000001,-1.356863,-0.866828,-0.608503,-0.7700239999999999,-0.672247,-0.5097470000000001,-0.955599,-0.5269699999999999,-0.6482859999999999
222,-1.1210870000000002,-0.409482,-1.105917,-0.972083,0.693131,-0.366161,-0.8929010000000001,-0.7678649999999999,0.359185,0.890594,-0.571959,0.000266,-0.606442,-0.556359,0.286019,-0.641508,-0.774539,-0.676761,0.705609,-0.012824
262,0.8982540000000001,0.6609689999999999,0.9239360000000001,0.8330690000000001,-0.45334399999999997,0.43510699999999997,0.102583,0.674535,1.082072,-1.156426,1.550617,0.755033,1.6236709999999999,1.113351,-0.10799700000000001,1.9187919999999998,0.480322,1.572438,0.8387959999999999,0.772804
309,-0.30596599999999996,-1.26817,-0.38138099999999997,-0.353491,-0.913784,-1.269578,-1.057635,-1.0340850000000001,-1.309296,-1.079875,-0.02769,-0.704607,-0.148043,-0.161208,-0.9643649999999999,-1.160666,-0.963633,-1.131435,-0.765494,-0.575662
534,-0.8995559999999999,-0.388538,-0.8723690000000001,-0.822768,0.036274,-0.129268,-0.45410500000000004,-0.542683,-0.70324,0.181792,-0.918443,0.664316,-0.842076,-0.6654869999999999,0.82004,0.463987,0.40174,0.269895,-0.8865729999999999,-0.098687
54,0.27626300000000004,0.635371,0.21793600000000002,0.164705,-0.41278000000000004,-0.635462,-0.45536000000000004,-0.401848,-0.7141930000000001,-0.8445530000000001,-0.34169099999999997,-0.694809,-0.380708,-0.22941399999999998,-0.7886920000000001,-0.848299,-0.525994,-0.41755,-1.1614209999999998,-0.819256
172,0.378508,-1.721948,0.43377299999999996,0.23324699999999998,2.087974,0.9695389999999999,1.436297,1.56778,0.563638,1.1188280000000002,0.056764999999999996,-1.013408,-0.030226,0.094672,-0.549349,-0.12676500000000002,0.369246,0.22771999999999998,-0.317504,0.141124
484,0.455192,-1.8638990000000002,0.44613,0.262542,0.565034,0.48438100000000006,0.380424,0.34024499999999996,-0.10083400000000001,-0.029431,-0.87405,-1.505458,-0.852967,-0.582321,-0.335673,-0.40677199999999997,0.048618,-0.18267,-1.064558,-0.582092
102,-0.5530579999999999,0.28631100000000004,-0.607516,-0.557982,-1.155035,-1.2121549999999999,-0.815688,-0.805266,-0.265127,-0.854476,-0.767939,0.642544,-0.833166,-0.5645,-0.653686,-1.0831469999999999,-0.703052,-0.810908,-0.735225,-0.8559459999999999
458,-0.32016700000000003,1.359089,-0.3855,-0.38306999999999997,-0.9016860000000001,-1.0160069999999999,-0.96346,-0.80733,-0.527994,-1.17769,-0.5163770000000001,0.027481000000000002,-0.598521,-0.42126800000000003,-0.329006,-0.922409,-0.869136,-0.8856870000000001,-1.016127,-0.8627549999999999
495,0.21094000000000002,0.21417199999999997,0.170979,0.073978,-0.034891000000000005,-0.395915,-0.25812199999999996,0.01524,-1.1851639999999999,-0.753827,-0.6239319999999999,0.760476,-0.628718,-0.406967,-0.5420149999999999,-0.657716,-0.34363,0.005493,-0.115303,-0.7500359999999999
158,-0.58714,-1.524147,-0.623168,-0.586707,-0.23130799999999999,-0.9841690000000001,-0.867289,-0.755484,-0.809117,-0.5284270000000001,-0.8047529999999999,-0.886041,-0.8391059999999999,-0.595962,-0.504347,-0.876859,-0.7809050000000001,-0.895906,-0.713431,-0.47845200000000004
160,-0.675185,0.207191,-0.6536489999999999,-0.668618,0.892395,0.184948,-0.255736,-0.297641,0.662213,0.24558400000000002,0.34875100000000003,0.863894,0.5247029999999999,-0.043939,0.797373,-0.079818,0.324152,-0.044792,1.6258059999999999,0.47890299999999997
292,-0.334368,-0.7608689999999999,-0.36367,-0.40155599999999997,0.294605,-0.4721,-0.342114,-0.39256199999999997,-0.297985,0.26968400000000003,-0.7065819999999999,-0.822358,-0.809404,-0.49871400000000005,0.5613630000000001,-0.304494,-0.28328400000000004,-0.077234,0.69108,0.352188
493,-0.47353500000000004,-1.503204,-0.541199,-0.5050819999999999,-1.611206,-1.211208,-1.024816,-0.9654469999999999,-0.7251449999999999,-0.378161,-0.279974,0.488324,-0.375263,-0.34624299999999997,1.116386,-0.863389,-0.844765,-0.6328020000000001,0.986511,0.38812199999999997
394,-0.5757800000000001,-0.365268,-0.572504,-0.593533,0.46540200000000004,-0.128131,-0.514369,-0.403912,0.45776000000000006,-0.168356,-0.436974,0.789506,-0.493575,-0.398607,0.36835500000000004,-0.5124029999999999,-0.446417,-0.694766,-0.047499,-0.755332
528,-0.053194000000000005,-1.424083,-0.06833600000000001,-0.17260599999999998,2.023925,-0.128699,0.153179,0.44445200000000007,0.600147,0.251255,0.5086390000000001,2.5730060000000003,0.606383,0.096872,0.999714,0.39077199999999995,0.521768,2.714394,-0.410734,0.655546
335,0.832931,0.39801,0.816841,0.750021,1.105891,0.02386,0.778417,1.300555,-0.308938,-0.29594000000000004,1.483125,1.6549479999999999,1.589019,1.030404,-0.19533399999999998,-0.419626,0.43522799999999995,0.915489,-0.27270500000000003,-0.023415000000000002
311,0.137096,-0.8376620000000001,0.029285000000000002,0.028472000000000004,-1.4361389999999998,-1.311272,-0.9332020000000001,-0.777667,-0.655777,-1.452705,-0.321841,-0.554016,-0.45149700000000004,-0.251635,-0.67002,-1.087451,-0.88094,-0.887634,-0.678318,-1.096968
25,0.8556520000000001,-0.672441,0.9898399999999999,0.733241,1.582699,2.335941,1.68363,2.351917,4.484751,1.606484,2.3128830000000002,-0.43699099999999996,2.183056,1.5635059999999998,0.329354,0.699282,0.179919,1.974718,0.307261,1.380276
522,-0.8143520000000001,0.125743,-0.8513620000000001,-0.758776,-0.8006310000000001,-1.1410870000000002,-1.0512569999999999,-1.1157219999999999,-0.637523,0.089648,-0.977273,-0.242856,-0.9330629999999999,-0.6821649999999999,-0.947031,-1.0942129999999999,-0.9299790000000001,-1.254065,-0.686793,-0.567341
512,-0.20656100000000002,0.28631100000000004,-0.137124,-0.27926,1.013376,0.806556,0.6993199999999999,0.846065,1.1112790000000001,1.481735,-0.05259400000000001,-0.519362,0.11234300000000001,-0.14668699999999998,-0.5423479999999999,-0.158063,0.08707999999999999,0.250429,-0.422842,0.07946900000000001
230,0.830091,-0.048787,0.8827459999999999,0.6829,1.2624549999999999,1.001757,1.2831270000000001,1.5497239999999999,1.166043,0.064131,-0.394386,-0.975851,-0.352986,-0.18387,-0.503013,-0.301699,-0.044554,0.331534,-1.062137,-0.551832
548,-1.262242,0.011717,-1.2735610000000002,-1.0500120000000002,-0.814864,-1.024157,-0.8214629999999999,-1.01381,-0.845627,-0.063453,-0.395108,0.26516,-0.401994,-0.486174,0.133012,-0.796322,-0.282621,-0.353802,0.18012899999999998,0.135829
213,0.935176,1.4591530000000001,0.928055,0.8336370000000001,0.301721,0.194424,0.996873,0.439809,-1.838683,-0.586549,0.449087,0.816721,0.44599300000000003,0.400275,8.029999,3.357389,3.7104790000000003,4.456526,0.146227,3.315409
390,-1.098366,-1.645155,-1.079967,-0.947908,0.256176,-0.548095,-0.873441,-0.7541939999999999,-0.042419,0.410026,-0.7726310000000001,-1.2140739999999999,-0.751486,-0.626104,-0.45301099999999994,-0.6610689999999999,-0.775799,-0.789497,-0.140729,-0.5385939999999999
275,-0.635423,-0.449042,-0.64953,-0.623681,1.8602450000000001,-0.6110140000000001,-0.370489,0.647967,0.742534,-0.5737909999999999,0.851874,1.9525,0.571731,0.187079,2.37977,-0.591766,-0.637401,1.184757,0.755252,-0.299917
219,1.534446,3.067156,1.4841229999999999,1.615766,-0.865392,0.164101,0.322671,0.45012700000000005,-1.40057,-1.370484,1.2055770000000001,0.188958,0.918747,1.5305030000000002,-0.50068,0.05375800000000001,-0.174198,-0.164827,-0.8744649999999999,-0.582092
236,2.579618,1.7872689999999998,2.5344729999999998,2.88708,-0.0904,1.210223,1.3333469999999998,1.928896,0.355534,0.041449,2.356193,-0.45966999999999997,2.1687,2.540382,-0.204335,0.176156,0.433571,0.8700700000000001,-0.562083,-0.28062600000000004
336,-0.32300700000000004,-1.177414,-0.32495100000000005,-0.39985,-0.123848,-0.088901,-0.645568,-0.720662,-0.582759,1.3584040000000002,-0.8076399999999999,-1.044433,-0.962418,-0.57044,-0.603351,-0.135708,-0.025323,-0.726884,-0.502754,0.720983
20,-0.297446,-0.833008,-0.261106,-0.38363800000000003,0.792763,0.429422,-0.541362,-0.45962700000000006,0.567289,0.753087,-0.793925,-0.8512059999999999,-0.73416,-0.56472,-0.981366,-0.363178,-0.49449399999999993,-0.860707,-0.455534,-0.5181680000000001
193,-0.507616,1.7616720000000001,-0.44563800000000003,-0.504797,0.500985,0.586719,0.247342,-0.08509800000000001,0.479666,0.9317049999999999,0.000462,1.074358,-0.11091600000000001,-0.129746,0.685701,0.7249909999999999,0.190198,0.22934200000000002,-0.213376,0.710014
200,-0.538858,0.062913,-0.553145,-0.551441,-0.035602999999999996,-0.44481000000000004,-0.589196,-0.202461,0.6111,-0.378161,-0.186856,0.19802899999999998,-0.276256,-0.28815799999999997,0.15768,-0.429687,-0.592971,-0.06425700000000001,-0.667421,-0.172825
83,1.41232,1.629029,1.529432,1.356952,1.789079,1.416794,1.317025,2.527316,-0.648476,1.338557,0.410829,3.07195,1.4528860000000001,0.58883,0.168014,1.957356,-0.34993,1.076077,1.212928,2.4946040000000003
376,-1.0103209999999998,0.21649899999999997,-0.8987299999999999,-0.9004120000000001,-0.400681,1.1685299999999998,1.7476610000000001,0.27060100000000004,1.374147,3.07654,-1.059924,0.025667000000000002,-0.24903000000000003,-0.728456,0.48602700000000004,2.847676,4.032102,2.821453,-0.529391,3.179239
295,-0.101476,-1.4008129999999999,-0.16101400000000002,-0.20531300000000002,-0.311725,-0.7984439999999999,-0.9814139999999999,-0.767349,-0.8018149999999999,-0.521339,-0.671573,-0.9475469999999999,-0.6866369999999999,-0.497174,-0.8976959999999999,-0.9682940000000001,-0.9158540000000001,-0.805718,0.1208,-0.7538189999999999
77,1.114105,-0.730617,1.162839,0.9985950000000001,0.721598,2.089571,0.999384,1.523931,1.242713,0.557457,2.0768400000000002,-1.2089940000000001,1.7053509999999998,2.078346,0.299686,1.839429,0.48695299999999997,1.444293,0.649913,1.2327569999999999
441,0.892574,1.426574,0.841556,0.779031,-0.9287290000000001,0.124303,0.396746,0.217723,-1.258183,-1.2372299999999998,0.378346,0.838493,0.206398,0.396975,0.356021,0.9837600000000001,0.5811189999999999,0.9122450000000001,-0.557239,-0.021146
109,-0.7916300000000001,0.45851400000000003,-0.8027569999999999,-0.734885,-0.624141,-0.731356,-0.470426,-0.771992,-1.1851639999999999,0.35332199999999997,-0.616352,-0.418666,-0.628223,-0.526437,0.690702,-0.553761,-0.247475,-0.8696280000000001,-0.58872,-0.49849899999999997
319,-0.482055,-0.532817,-0.550673,-0.5050819999999999,-1.47955,-1.322832,-0.946385,-0.82358,-1.2399280000000001,-1.018918,-0.09879099999999999,1.783766,-0.187646,-0.20191099999999998,0.10534500000000001,-0.8209129999999999,-0.72729,-0.09669900000000001,1.6693939999999998,-0.315425
349,-0.618382,-1.0075379999999998,-0.607104,-0.648993,1.383436,0.308132,-0.9678540000000001,-0.8008810000000001,2.363553,0.42703800000000003,-0.159426,-0.30272899999999997,-0.203487,-0.301139,-0.41367600000000004,-0.073111,-0.798345,-0.207002,0.823055,-0.25755300000000003
89,0.145616,-0.9423799999999999,0.156563,-0.008501,1.1984059999999999,0.560187,0.136356,0.560267,1.1112790000000001,0.093901,0.38376,-0.8702559999999999,0.46926,0.053308,-0.5110140000000001,1.041885,0.41334499999999996,0.7192149999999999,0.45134399999999997,0.395687
419,-0.8427530000000001,0.49341999999999997,-0.865778,-0.78096,0.38711999999999996,-0.8444969999999999,-1.002443,-0.984276,-0.717843,-0.192455,-0.42831199999999997,0.836678,-0.444567,-0.46967200000000003,-0.044328,-0.896252,-0.8263299999999999,-0.9143979999999999,0.774624,-0.65623
562,0.310345,2.6366490000000002,0.470844,0.17636500000000002,0.600616,1.9777580000000001,2.086645,1.170295,1.15509,1.2364899999999999,-0.523235,-0.021506,-0.249525,-0.389146,-0.805359,1.283328,1.382525,0.6948840000000001,0.100217,0.887792
370,0.6312810000000001,0.930909,0.701509,0.527612,0.075415,0.85962,1.1588319999999999,1.0010860000000001,1.3266850000000001,-0.08755299999999999,0.09394,-0.353531,0.052444000000000005,0.113593,-0.468679,0.765232,0.955794,0.772745,1.383649,0.109729
546,-1.081325,-0.684076,-1.098091,-0.938523,-0.143774,-1.030979,-0.9878170000000001,-1.120082,0.267911,-0.111652,-0.702973,-0.45332,-0.747526,-0.602123,0.015008,-1.01893,-0.721952,-1.0221049999999998,-0.598406,-0.449704
49,-0.181,0.700529,-0.20838299999999998,-0.26703000000000005,-0.629123,-0.5185310000000001,-0.518386,-0.38895100000000005,-0.009559999999999999,-0.796355,-0.618518,0.24701700000000001,-0.559909,-0.44305,-0.862028,-0.651568,-0.362861,0.007115000000000001,-0.500333,-0.6955680000000001
412,-1.3434700000000002,0.556251,-1.327108,-1.098077,-1.186348,-0.830283,-0.645945,-1.129548,-1.9628150000000002,0.6297550000000001,-1.034299,-0.063236,-0.837621,-0.737829,-0.50868,0.070525,0.18091400000000002,-1.081636,-0.12498900000000002,0.298098
417,0.389869,0.416627,0.45024899999999995,0.42152700000000004,1.113008,0.9998610000000001,0.795994,0.925768,0.9981,0.8282200000000001,3.482267,-0.006991,3.246381,2.9958169999999997,0.385689,0.749583,0.43224399999999996,1.556217,-0.043867,0.764104
440,-0.896716,-0.486275,-0.83365,-0.805988,-0.513123,0.131884,0.072451,-0.329883,-1.1778620000000002,0.510676,-0.5333399999999999,0.288747,-0.029731,-0.488154,0.5080279999999999,1.168195,1.074496,0.954419,-0.6516810000000001,0.446751
482,-0.18667999999999998,-1.216974,-0.191495,-0.308839,0.764297,0.21148000000000003,-0.388442,0.096492,-0.11908900000000001,0.509259,-0.889208,-1.167627,-0.8732629999999999,-0.6049829999999999,-0.8636950000000001,-0.612445,-0.615186,-0.487462,-0.43131800000000003,-0.381241
291,0.23650100000000002,-0.044132,0.20846199999999998,0.09218,-0.458325,-0.11581199999999998,-0.369108,-0.018808000000000002,0.246006,-0.606396,-0.42398100000000005,-0.48779300000000003,-0.34407600000000005,-0.340302,-0.5696829999999999,-0.241898,-0.5482090000000001,0.011981,-0.644416,-0.37065
